"","ID","blue","green","red"
"1",1,4,16,7
"2",10,13,7,15
"3",100,7,10,6
"4",11,7,6,16
"5",12,15,10,3
"6",13,3,8,10
"7",14,16,6,3
"8",15,14,17,10
"9",16,9,4,11
"10",17,8,19,18
"11",18,10,12,4
"12",19,20,16,3
"13",2,20,5,9
"14",20,10,11,17
"15",21,4,12,14
"16",22,4,8,16
"17",23,9,8,14
"18",24,13,12,14
"19",25,5,11,12
"20",26,6,8,7
"21",27,2,9,9
"22",28,1,2,1
"23",29,13,18,20
"24",3,13,13,2
"25",30,6,2,7
"26",31,9,2,14
"27",32,13,2,4
"28",33,11,7,8
"29",34,5,11,10
"30",35,3,18,18
"31",36,2,5,16
"32",37,8,13,5
"33",38,11,16,1
"34",39,18,16,2
"35",4,7,6,1
"36",40,6,4,17
"37",41,6,13,6
"38",42,18,4,13
"39",43,4,2,5
"40",44,8,12,13
"41",45,18,8,17
"42",46,13,3,19
"43",47,5,10,7
"44",48,8,17,6
"45",49,17,1,4
"46",5,9,9,3
"47",50,2,9,14
"48",52,18,10,6
"49",53,11,11,13
"50",54,8,5,8
"51",55,7,7,9
"52",56,2,2,3
"53",57,5,20,7
"54",58,5,3,16
"55",59,5,11,14
"56",6,9,7,8
"57",60,12,7,3
"58",61,6,8,15
"59",62,17,7,8
"60",63,13,14,7
"61",64,3,13,19
"62",65,5,9,11
"63",66,7,3,7
"64",67,1,4,8
"65",68,3,4,7
"66",69,3,8,3
"67",7,17,7,3
"68",70,7,15,5
"69",71,10,13,8
"70",72,6,13,2
"71",73,9,17,2
"72",74,7,3,7
"73",75,14,17,3
"74",76,4,1,20
"75",77,3,5,3
"76",78,2,5,16
"77",79,10,9,6
"78",8,3,9,4
"79",80,20,2,9
"80",81,8,15,5
"81",82,12,16,14
"82",83,7,13,12
"83",84,4,4,5
"84",85,1,11,14
"85",86,7,4,3
"86",87,5,4,7
"87",88,3,14,18
"88",89,2,4,5
"89",9,15,3,11
"90",90,14,2,14
"91",91,9,4,20
"92",92,13,9,10
"93",93,2,11,10
"94",94,2,18,12
"95",95,1,13,2
"96",97,7,3,7
"97",98,6,9,2
"98",99,5,1,5
